face_path,face_positions,artist
images/Amedeo_Modigliani/Amedeo_Modigliani_178.jpg,"{'top': 217, 'right': 365, 'bottom': 440, 'left': 142}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_179.jpg,"{'top': 217, 'right': 390, 'bottom': 440, 'left': 167}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_19.jpg,"{'top': 150, 'right': 253, 'bottom': 305, 'left': 98}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_191.jpg,"{'top': 139, 'right': 324, 'bottom': 325, 'left': 139}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_20.jpg,"{'top': 142, 'right': 315, 'bottom': 365, 'left': 92}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_24.jpg,"{'top': 171, 'right': 409, 'bottom': 439, 'left': 141}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_25.jpg,"{'top': 217, 'right': 464, 'bottom': 440, 'left': 241}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_26.jpg,"{'top': 64, 'right': 236, 'bottom': 219, 'left': 81}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_27.jpg,"{'top': 133, 'right': 253, 'bottom': 288, 'left': 98}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_29.jpg,"{'top': 241, 'right': 455, 'bottom': 562, 'left': 134}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_35.jpg,"{'top': 171, 'right': 438, 'bottom': 439, 'left': 171}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_36.jpg,"{'top': 192, 'right': 414, 'bottom': 415, 'left': 191}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_37.jpg,"{'top': 133, 'right': 339, 'bottom': 288, 'left': 184}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_38.jpg,"{'top': 171, 'right': 319, 'bottom': 439, 'left': 52}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_43.jpg,"{'top': 162, 'right': 504, 'bottom': 547, 'left': 118}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_45.jpg,"{'top': 36, 'right': 283, 'bottom': 222, 'left': 97}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_48.jpg,"{'top': 201, 'right': 349, 'bottom': 468, 'left': 82}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_50.jpg,"{'top': 242, 'right': 428, 'bottom': 428, 'left': 242}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_54.jpg,"{'top': 139, 'right': 345, 'bottom': 325, 'left': 159}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_55.jpg,"{'top': 170, 'right': 384, 'bottom': 491, 'left': 63}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_56.jpg,"{'top': 98, 'right': 253, 'bottom': 253, 'left': 98}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_64.jpg,"{'top': 133, 'right': 339, 'bottom': 288, 'left': 184}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_65.jpg,"{'top': 118, 'right': 386, 'bottom': 304, 'left': 201}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_67.jpg,"{'top': 139, 'right': 345, 'bottom': 325, 'left': 159}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_7.jpg,"{'top': 133, 'right': 322, 'bottom': 288, 'left': 167}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_72.jpg,"{'top': 167, 'right': 390, 'bottom': 390, 'left': 167}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_75.jpg,"{'top': 171, 'right': 438, 'bottom': 439, 'left': 171}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_77.jpg,"{'top': 116, 'right': 373, 'bottom': 270, 'left': 218}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_78.jpg,"{'top': 162, 'right': 461, 'bottom': 547, 'left': 76}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_81.jpg,"{'top': 201, 'right': 428, 'bottom': 387, 'left': 242}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_82.jpg,"{'top': 494, 'right': 425, 'bottom': 649, 'left': 270}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_82.jpg,"{'top': 47, 'right': 218, 'bottom': 202, 'left': 64}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_85.jpg,"{'top': 81, 'right': 356, 'bottom': 236, 'left': 201}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_86.jpg,"{'top': 192, 'right': 340, 'bottom': 415, 'left': 117}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_87.jpg,"{'top': 206, 'right': 384, 'bottom': 527, 'left': 63}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_88.jpg,"{'top': 192, 'right': 365, 'bottom': 415, 'left': 142}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_9.jpg,"{'top': 81, 'right': 339, 'bottom': 236, 'left': 184}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_90.jpg,"{'top': 98, 'right': 270, 'bottom': 253, 'left': 115}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_92.jpg,"{'top': 139, 'right': 366, 'bottom': 325, 'left': 180}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_93.jpg,"{'top': 241, 'right': 455, 'bottom': 562, 'left': 134}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_96.jpg,"{'top': 112, 'right': 438, 'bottom': 379, 'left': 171}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_98.jpg,"{'top': 142, 'right': 409, 'bottom': 409, 'left': 141}",Amedeo_Modigliani
images/Amedeo_Modigliani/Amedeo_Modigliani_99.jpg,"{'top': 217, 'right': 489, 'bottom': 440, 'left': 266}",Amedeo_Modigliani
images/Andrei_Rublev/Andrei_Rublev_46.jpg,"{'top': 242, 'right': 439, 'bottom': 464, 'left': 216}",Andrei_Rublev
images/Andrei_Rublev/Andrei_Rublev_74.jpg,"{'top': 202, 'right': 373, 'bottom': 356, 'left': 218}",Andrei_Rublev
images/Andy_Warhol/Andy_Warhol_119.jpg,"{'top': 428, 'right': 872, 'bottom': 1094, 'left': 206}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_121.jpg,"{'top': 118, 'right': 221, 'bottom': 304, 'left': 35}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_127.jpg,"{'top': 162, 'right': 418, 'bottom': 547, 'left': 33}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_133.jpg,"{'top': 170, 'right': 348, 'bottom': 491, 'left': 27}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_138.jpg,"{'top': 81, 'right': 253, 'bottom': 236, 'left': 98}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_139.jpg,"{'top': 180, 'right': 407, 'bottom': 366, 'left': 221}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_140.jpg,"{'top': 231, 'right': 587, 'bottom': 498, 'left': 319}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_15.jpg,"{'top': 167, 'right': 304, 'bottom': 322, 'left': 150}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_161.jpg,"{'top': 201, 'right': 319, 'bottom': 468, 'left': 52}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_26.jpg,"{'top': 201, 'right': 319, 'bottom': 468, 'left': 52}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_58.jpg,"{'top': 170, 'right': 384, 'bottom': 491, 'left': 63}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_29.jpg,"{'top': 118, 'right': 191, 'bottom': 341, 'left': 0}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_3.jpg,"{'top': 118, 'right': 180, 'bottom': 304, 'left': 0}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_38.jpg,"{'top': 112, 'right': 349, 'bottom': 379, 'left': 82}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_39.jpg,"{'top': 112, 'right': 409, 'bottom': 379, 'left': 141}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_4.jpg,"{'top': 171, 'right': 260, 'bottom': 439, 'left': 0}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_40.jpg,"{'top': 167, 'right': 356, 'bottom': 322, 'left': 201}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_41.jpg,"{'top': 180, 'right': 283, 'bottom': 366, 'left': 97}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_44.jpg,"{'top': 241, 'right': 348, 'bottom': 562, 'left': 27}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_46.jpg,"{'top': 93, 'right': 365, 'bottom': 316, 'left': 142}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_48.jpg,"{'top': 57, 'right': 366, 'bottom': 242, 'left': 180}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_51.jpg,"{'top': 277, 'right': 455, 'bottom': 598, 'left': 134}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_52.jpg,"{'top': 204, 'right': 461, 'bottom': 590, 'left': 76}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_54.jpg,"{'top': 167, 'right': 340, 'bottom': 390, 'left': 117}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_56.jpg,"{'top': 112, 'right': 349, 'bottom': 379, 'left': 82}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_57.jpg,"{'top': 170, 'right': 526, 'bottom': 491, 'left': 205}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_59.jpg,"{'top': 118, 'right': 291, 'bottom': 341, 'left': 68}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_60.jpg,"{'top': 118, 'right': 315, 'bottom': 341, 'left': 92}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_61.jpg,"{'top': 118, 'right': 340, 'bottom': 341, 'left': 117}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_62.jpg,"{'top': 82, 'right': 379, 'bottom': 350, 'left': 111}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_63.jpg,"{'top': 93, 'right': 315, 'bottom': 316, 'left': 92}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_64.jpg,"{'top': 241, 'right': 384, 'bottom': 562, 'left': 63}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_66.jpg,"{'top': 247, 'right': 504, 'bottom': 632, 'left': 118}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_68.jpg,"{'top': 201, 'right': 349, 'bottom': 468, 'left': 82}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_69.jpg,"{'top': 206, 'right': 384, 'bottom': 527, 'left': 63}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_72.jpg,"{'top': 192, 'right': 439, 'bottom': 415, 'left': 216}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_81.jpg,"{'top': 142, 'right': 390, 'bottom': 365, 'left': 167}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_86.jpg,"{'top': 118, 'right': 390, 'bottom': 341, 'left': 167}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_91.jpg,"{'top': 365, 'right': 513, 'bottom': 588, 'left': 291}",Andy_Warhol
images/Andy_Warhol/Andy_Warhol_99.jpg,"{'top': 277, 'right': 455, 'bottom': 598, 'left': 134}",Andy_Warhol
images/Camille_Pissarro/Camille_Pissarro_36.jpg,"{'top': 192, 'right': 489, 'bottom': 415, 'left': 266}",Camille_Pissarro
images/Camille_Pissarro/Camille_Pissarro_4.jpg,"{'top': 290, 'right': 498, 'bottom': 558, 'left': 230}",Camille_Pissarro
images/Camille_Pissarro/Camille_Pissarro_44.jpg,"{'top': 356, 'right': 459, 'bottom': 511, 'left': 304}",Camille_Pissarro
images/Camille_Pissarro/Camille_Pissarro_69.jpg,"{'top': 242, 'right': 464, 'bottom': 464, 'left': 241}",Camille_Pissarro
images/Camille_Pissarro/Camille_Pissarro_90.jpg,"{'top': 260, 'right': 498, 'bottom': 528, 'left': 230}",Camille_Pissarro
images/Caravaggio/Caravaggio_10.jpg,"{'top': 390, 'right': 786, 'bottom': 613, 'left': 563}",Caravaggio
images/Caravaggio/Caravaggio_10.jpg,"{'top': 415, 'right': 1479, 'bottom': 638, 'left': 1256}",Caravaggio
images/Caravaggio/Caravaggio_14.jpg,"{'top': 263, 'right': 634, 'bottom': 449, 'left': 448}",Caravaggio
images/Caravaggio/Caravaggio_19.jpg,"{'top': 236, 'right': 855, 'bottom': 391, 'left': 700}",Caravaggio
images/Caravaggio/Caravaggio_23.jpg,"{'top': 192, 'right': 563, 'bottom': 415, 'left': 340}",Caravaggio
images/Caravaggio/Caravaggio_25.jpg,"{'top': 350, 'right': 617, 'bottom': 617, 'left': 349}",Caravaggio
images/Caravaggio/Caravaggio_26.jpg,"{'top': 118, 'right': 696, 'bottom': 304, 'left': 510}",Caravaggio
images/Caravaggio/Caravaggio_26.jpg,"{'top': 81, 'right': 941, 'bottom': 236, 'left': 786}",Caravaggio
images/Caravaggio/Caravaggio_34.jpg,"{'top': 180, 'right': 613, 'bottom': 366, 'left': 428}",Caravaggio
images/Caravaggio/Caravaggio_40.jpg,"{'top': 1526, 'right': 1216, 'bottom': 1681, 'left': 1061}",Caravaggio
images/Caravaggio/Caravaggio_41.jpg,"{'top': 222, 'right': 242, 'bottom': 407, 'left': 56}",Caravaggio
images/Caravaggio/Caravaggio_41.jpg,"{'top': 222, 'right': 944, 'bottom': 407, 'left': 758}",Caravaggio
images/Caravaggio/Caravaggio_42.jpg,"{'top': 390, 'right': 1058, 'bottom': 613, 'left': 835}",Caravaggio
images/Caravaggio/Caravaggio_44.jpg,"{'top': 206, 'right': 883, 'bottom': 527, 'left': 562}",Caravaggio
images/Caravaggio/Caravaggio_45.jpg,"{'top': 420, 'right': 1347, 'bottom': 741, 'left': 1026}",Caravaggio
images/Caravaggio/Caravaggio_45.jpg,"{'top': 439, 'right': 1122, 'bottom': 706, 'left': 854}",Caravaggio
images/Caravaggio/Caravaggio_5.jpg,"{'top': 491, 'right': 1204, 'bottom': 812, 'left': 883}",Caravaggio
images/Caravaggio/Caravaggio_54.jpg,"{'top': 461, 'right': 1231, 'bottom': 846, 'left': 846}",Caravaggio
images/Caravaggio/Caravaggio_6.jpg,"{'top': 201, 'right': 510, 'bottom': 387, 'left': 324}",Caravaggio
images/Caravaggio/Caravaggio_8.jpg,"{'top': 288, 'right': 408, 'bottom': 442, 'left': 253}",Caravaggio
images/Claude_Monet/Claude_Monet_51.jpg,"{'top': 451, 'right': 1016, 'bottom': 913, 'left': 553}",Claude_Monet
images/Diego_Rivera/Diego_Rivera_10.jpg,"{'top': 98, 'right': 322, 'bottom': 253, 'left': 167}",Diego_Rivera
images/Diego_Rivera/Diego_Rivera_25.jpg,"{'top': 142, 'right': 379, 'bottom': 409, 'left': 111}",Diego_Rivera
images/Diego_Rivera/Diego_Rivera_42.jpg,"{'top': 171, 'right': 468, 'bottom': 439, 'left': 200}",Diego_Rivera
images/Diego_Rivera/Diego_Rivera_69.jpg,"{'top': 134, 'right': 348, 'bottom': 455, 'left': 27}",Diego_Rivera
images/Diego_Velazquez/Diego_Velazquez_106.jpg,"{'top': 167, 'right': 476, 'bottom': 322, 'left': 322}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_110.jpg,"{'top': 333, 'right': 803, 'bottom': 718, 'left': 418}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_111.jpg,"{'top': 180, 'right': 428, 'bottom': 366, 'left': 242}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_117.jpg,"{'top': 288, 'right': 494, 'bottom': 442, 'left': 339}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_122.jpg,"{'top': 143, 'right': 502, 'bottom': 605, 'left': 40}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_128.jpg,"{'top': 260, 'right': 617, 'bottom': 528, 'left': 349}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_13.jpg,"{'top': 365, 'right': 513, 'bottom': 588, 'left': 291}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_14.jpg,"{'top': 409, 'right': 498, 'bottom': 676, 'left': 230}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_2.jpg,"{'top': 270, 'right': 494, 'bottom': 425, 'left': 339}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_20.jpg,"{'top': 167, 'right': 459, 'bottom': 322, 'left': 304}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_27.jpg,"{'top': 313, 'right': 669, 'bottom': 634, 'left': 348}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_3.jpg,"{'top': 290, 'right': 617, 'bottom': 558, 'left': 349}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_30.jpg,"{'top': 222, 'right': 366, 'bottom': 407, 'left': 180}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_32.jpg,"{'top': 266, 'right': 464, 'bottom': 489, 'left': 241}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_33.jpg,"{'top': 260, 'right': 617, 'bottom': 528, 'left': 349}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_34.jpg,"{'top': 295, 'right': 781, 'bottom': 850, 'left': 295}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_41.jpg,"{'top': 253, 'right': 494, 'bottom': 408, 'left': 339}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_46.jpg,"{'top': 242, 'right': 469, 'bottom': 428, 'left': 283}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_5.jpg,"{'top': 167, 'right': 304, 'bottom': 322, 'left': 150}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_50.jpg,"{'top': 201, 'right': 531, 'bottom': 387, 'left': 345}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_127.jpg,"{'top': 167, 'right': 476, 'bottom': 322, 'left': 322}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_26.jpg,"{'top': 184, 'right': 528, 'bottom': 339, 'left': 373}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_58.jpg,"{'top': 348, 'right': 705, 'bottom': 669, 'left': 384}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_59.jpg,"{'top': 297, 'right': 759, 'bottom': 759, 'left': 297}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_64.jpg,"{'top': 202, 'right': 408, 'bottom': 356, 'left': 253}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_65.jpg,"{'top': 171, 'right': 557, 'bottom': 439, 'left': 290}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_71.jpg,"{'top': 201, 'right': 366, 'bottom': 387, 'left': 180}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_73.jpg,"{'top': 192, 'right': 513, 'bottom': 415, 'left': 291}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_74.jpg,"{'top': 260, 'right': 557, 'bottom': 528, 'left': 290}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_75.jpg,"{'top': 379, 'right': 468, 'bottom': 647, 'left': 200}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_76.jpg,"{'top': 260, 'right': 527, 'bottom': 528, 'left': 260}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_77.jpg,"{'top': 204, 'right': 760, 'bottom': 590, 'left': 375}",Diego_Velazquez
images/Diego_Velazquez/Diego_Velazquez_98.jpg,"{'top': 133, 'right': 442, 'bottom': 288, 'left': 287}",Diego_Velazquez
images/Edgar_Degas/Edgar_Degas_123.jpg,"{'top': 242, 'right': 315, 'bottom': 464, 'left': 92}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_152.jpg,"{'top': 418, 'right': 972, 'bottom': 973, 'left': 418}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_173.jpg,"{'top': 192, 'right': 761, 'bottom': 415, 'left': 538}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_220.jpg,"{'top': 112, 'right': 409, 'bottom': 379, 'left': 141}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_220.jpg,"{'top': 142, 'right': 676, 'bottom': 409, 'left': 409}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_198.jpg,"{'top': 288, 'right': 752, 'bottom': 442, 'left': 597}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_199.jpg,"{'top': 246, 'right': 656, 'bottom': 708, 'left': 194}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_200.jpg,"{'top': 133, 'right': 356, 'bottom': 288, 'left': 201}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_202.jpg,"{'top': 133, 'right': 666, 'bottom': 288, 'left': 511}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_204.jpg,"{'top': 133, 'right': 545, 'bottom': 288, 'left': 390}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_208.jpg,"{'top': 201, 'right': 428, 'bottom': 387, 'left': 242}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_210.jpg,"{'top': 313, 'right': 384, 'bottom': 634, 'left': 63}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_211.jpg,"{'top': 297, 'right': 759, 'bottom': 759, 'left': 297}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_221.jpg,"{'top': 202, 'right': 270, 'bottom': 356, 'left': 115}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_221.jpg,"{'top': 219, 'right': 700, 'bottom': 374, 'left': 545}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_226.jpg,"{'top': 348, 'right': 810, 'bottom': 811, 'left': 348}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_247.jpg,"{'top': 246, 'right': 759, 'bottom': 708, 'left': 297}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_257.jpg,"{'top': 118, 'right': 531, 'bottom': 304, 'left': 345}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_272.jpg,"{'top': 242, 'right': 448, 'bottom': 428, 'left': 262}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_280.jpg,"{'top': 142, 'right': 489, 'bottom': 365, 'left': 266}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_288.jpg,"{'top': 320, 'right': 587, 'bottom': 587, 'left': 319}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_292.jpg,"{'top': 305, 'right': 562, 'bottom': 460, 'left': 408}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_293.jpg,"{'top': 320, 'right': 498, 'bottom': 587, 'left': 230}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_294.jpg,"{'top': 348, 'right': 455, 'bottom': 669, 'left': 134}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_296.jpg,"{'top': 194, 'right': 502, 'bottom': 657, 'left': 40}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_304.jpg,"{'top': 222, 'right': 448, 'bottom': 407, 'left': 262}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_329.jpg,"{'top': 247, 'right': 718, 'bottom': 632, 'left': 332}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_332.jpg,"{'top': 231, 'right': 498, 'bottom': 498, 'left': 230}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_334.jpg,"{'top': 348, 'right': 455, 'bottom': 669, 'left': 134}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_335.jpg,"{'top': 184, 'right': 648, 'bottom': 339, 'left': 494}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_339.jpg,"{'top': 167, 'right': 511, 'bottom': 322, 'left': 356}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_342.jpg,"{'top': 201, 'right': 655, 'bottom': 387, 'left': 469}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_345.jpg,"{'top': 376, 'right': 675, 'bottom': 761, 'left': 290}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_348.jpg,"{'top': 167, 'right': 414, 'bottom': 390, 'left': 191}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_349.jpg,"{'top': 171, 'right': 676, 'bottom': 439, 'left': 409}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_352.jpg,"{'top': 160, 'right': 489, 'bottom': 345, 'left': 304}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_368.jpg,"{'top': 201, 'right': 551, 'bottom': 387, 'left': 366}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_378.jpg,"{'top': 242, 'right': 439, 'bottom': 464, 'left': 216}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_382.jpg,"{'top': 98, 'right': 675, 'bottom': 284, 'left': 489}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_386.jpg,"{'top': 118, 'right': 510, 'bottom': 304, 'left': 324}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_388.jpg,"{'top': 139, 'right': 489, 'bottom': 325, 'left': 304}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_389.jpg,"{'top': 277, 'right': 455, 'bottom': 598, 'left': 134}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_390.jpg,"{'top': 139, 'right': 448, 'bottom': 325, 'left': 262}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_392.jpg,"{'top': 288, 'right': 666, 'bottom': 442, 'left': 511}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_40.jpg,"{'top': 219, 'right': 1010, 'bottom': 374, 'left': 855}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_405.jpg,"{'top': 247, 'right': 546, 'bottom': 632, 'left': 161}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_492.jpg,"{'top': 201, 'right': 706, 'bottom': 468, 'left': 438}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_492.jpg,"{'top': 170, 'right': 455, 'bottom': 491, 'left': 134}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_492.jpg,"{'top': 455, 'right': 992, 'bottom': 776, 'left': 740}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_555.jpg,"{'top': 167, 'right': 494, 'bottom': 322, 'left': 339}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_556.jpg,"{'top': 167, 'right': 717, 'bottom': 322, 'left': 562}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_569.jpg,"{'top': 663, 'right': 959, 'bottom': 885, 'left': 736}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_588.jpg,"{'top': 150, 'right': 339, 'bottom': 305, 'left': 184}",Edgar_Degas
images/Edgar_Degas/Edgar_Degas_42.jpg,"{'top': 116, 'right': 545, 'bottom': 270, 'left': 390}",Edgar_Degas
