face_path,artist
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_441.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_442.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_443.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_448.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_449.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_451.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_452.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_453.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_455.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_458.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_481.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_483.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_484.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_491.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_492.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_499.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_500.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_505.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_508.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_516.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_517.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_521.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_528.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_531.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_540.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_545.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_554.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_555.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_556.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_558.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_56.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_569.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_577.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_579.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_581.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_584.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_586.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_588.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_589.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_593.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_599.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_602.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_604.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_605.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_611.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_614.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_619.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_620.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_621.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_624.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_625.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_626.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_627.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_628.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_632.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_634.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_640.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_644.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_645.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_648.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_649.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_657.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_665.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_666.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_667.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_670.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_672.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_673.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_674.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_675.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_678.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_679.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_680.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_683.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_684.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_685.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_69.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_695.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_700.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_701.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_702.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_82.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edgar_Degas/Edgar_Degas_87.jpg,Edgar_Degas
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_1.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_12.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_13.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_14.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_16.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_17.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_18.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_19.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_2.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_24.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_26.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_28.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_3.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_30.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_31.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_35.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_36.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_38.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_4.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_41.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_44.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_45.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_46.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_47.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_49.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_50.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_51.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_52.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_53.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_54.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_55.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_56.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_57.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_59.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_63.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_66.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_67.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_68.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_69.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_71.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_73.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_74.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_75.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_76.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_77.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_78.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_79.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_81.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_82.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_86.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edouard_Manet/Edouard_Manet_89.jpg,Edouard_Manet
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_1.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_10.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_11.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_13.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_20.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_29.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_3.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_30.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_32.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_36.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_37.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_42.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_44.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_46.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_47.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_5.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_54.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_55.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_58.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_6.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_62.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/Edvard_Munch/Edvard_Munch_8.jpg,Edvard_Munch
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_1.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_10.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_14.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_16.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_20.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_23.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_26.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_28.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_30.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_32.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_34.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_36.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_41.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_42.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_43.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_45.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_55.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_56.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_64.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_67.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_70.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_73.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_74.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_75.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_80.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_82.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_84.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/El_Greco/El_Greco_87.jpg,El_Greco
/media/maparla/Almacen1/Datasets/art/images/Eugene_Delacroix/Eugene_Delacroix_12.jpg,Eugene_Delacroix
/media/maparla/Almacen1/Datasets/art/images/Eugene_Delacroix/Eugene_Delacroix_14.jpg,Eugene_Delacroix
/media/maparla/Almacen1/Datasets/art/images/Eugene_Delacroix/Eugene_Delacroix_23.jpg,Eugene_Delacroix
/media/maparla/Almacen1/Datasets/art/images/Eugene_Delacroix/Eugene_Delacroix_29.jpg,Eugene_Delacroix
/media/maparla/Almacen1/Datasets/art/images/Eugene_Delacroix/Eugene_Delacroix_7.jpg,Eugene_Delacroix
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_11.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_110.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_111.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_115.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_116.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_119.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_123.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_128.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_133.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_137.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_138.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_139.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_140.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_144.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_156.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_159.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_16.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_162.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_163.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_165.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_167.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_169.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_170.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_177.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_178.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_179.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_181.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_186.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_192.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_195.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_196.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_197.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_199.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_20.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_207.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_208.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_218.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_219.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_224.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_225.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_226.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_230.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_234.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_236.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_24.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_243.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_246.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_248.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_256.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_261.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_263.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_265.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_272.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_274.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_277.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_280.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_285.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_286.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_289.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_29.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_290.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_291.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_32.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_33.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_34.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_4.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_42.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_43.jpg,Francisco_Goya
/media/maparla/Almacen1/Datasets/art/images/Francisco_Goya/Francisco_Goya_46.jpg,Francisco_Goya
